br_ID,br_Name,br_Location,br_Capacity,mgr_ID
1,Smart Village,Cairo,287,42
2,Alexandria,Alexandria,198,67
3,Assiut,Assiut,245,15
4,El Mansoura,El Mansoura,176,89
5,Ismailia,Ismailia,263,31
6,El Menoufia,El Menoufia,212,74
7,El Minia,El Minia,189,53
8,Sohag,Sohag,271,8
9,Qena,Qena,156,95
10,Aswan,Aswan,234,61
11,New Capital,New Capital,299,27
12,Giza,Giza,167,83
13,New Valley,New Valley,221,46
14,Beni Sweif,Beni Sweif,193,72
15,Benha,Benha,258,19
16,El Fayoum,El Fayoum,181,94
17,Port Said,Port Said,276,38
18,Al Arish,Al Arish,204,65
19,Zagazig,Zagazig,239,12
20,Damanhour,Damanhour,162,81
21,Tanta,Tanta,250,56
